SameCity,SameDistrict,SameNeighborhood,DistancePriority,NeedScore,ReliabilityScore,CompletedDeliveryCount,CancelledRequestCount,PendingRequestCount,PreviousSuccessfulRequests,ProductRiskLevel,DaysUntilExpiration,IsSensitiveFood,DonorPastShareCount,RequesterPastReceiveCount,RequestHour,ProductCategory,MatchScore,MatchLabel
True,True,True,1,16,39,21,0,3,9,Medium,2,False,24,18,19,Süt Ürünleri,100.0,High
True,False,False,3,76,56,2,2,4,10,Medium,13,False,23,22,19,Kuru Gıda,83.68,High
True,True,True,1,0,31,3,1,6,4,Medium,19,False,6,3,22,Meyve,51.86,Medium
True,True,False,2,31,67,29,6,1,15,Medium,6,False,23,25,13,Sebze,100.0,High
True,True,True,1,39,90,21,1,5,16,Low,3,False,9,23,15,Et Ürünleri,100.0,High
True,False,False,3,9,70,28,6,3,11,Medium,15,True,4,23,11,Sebze,76.28,High
True,True,True,1,36,42,25,0,4,2,Low,10,True,18,2,22,Pişmiş Yemek,86.04,High
True,False,False,3,98,30,1,0,3,14,High,-1,True,14,25,18,Süt Ürünleri,100.0,High
True,False,False,3,19,38,23,7,2,0,High,18,False,3,21,16,Et Ürünleri,51.96,Medium
True,True,True,1,72,44,21,5,1,1,Low,7,False,14,3,15,Konserve,88.68,High
True,True,True,1,47,89,16,7,1,7,Critical,11,True,5,9,20,Meyve,100.0,High
True,True,False,2,92,38,20,1,0,13,High,8,False,0,6,9,Pişmiş Yemek,100.0,High
True,True,True,1,67,27,28,1,2,1,Medium,10,True,21,2,22,Fırın Ürünü,93.76,High
True,True,True,1,96,86,29,7,1,14,High,6,True,9,1,20,Meyve,100.0,High
True,True,True,1,13,89,26,0,5,19,Low,10,True,14,3,16,Fırın Ürünü,100.0,High
True,True,False,2,22,35,23,7,5,10,Medium,18,False,25,20,22,Sebze,70.44,Medium
True,False,False,3,75,84,29,8,2,14,High,-2,True,0,9,22,Süt Ürünleri,95.34,High
True,False,False,3,86,54,27,7,4,9,Critical,-1,True,20,13,12,Pişmiş Yemek,100.0,High
True,True,False,2,99,89,15,3,6,5,Low,14,False,8,1,20,Pişmiş Yemek,81.82,High
True,False,False,3,32,76,23,2,2,20,Critical,8,False,17,14,11,Fırın Ürünü,100.0,High
True,True,True,1,6,26,8,5,3,16,Low,2,False,16,8,19,Kuru Gıda,76.28,High
False,False,False,99,28,46,29,6,6,5,Medium,-2,True,2,4,17,Pişmiş Yemek,31.82,Low
False,False,False,99,97,47,16,5,3,14,Medium,3,True,19,7,8,Pişmiş Yemek,70.26,Medium
True,True,False,2,8,45,4,8,2,6,Critical,0,False,0,0,10,Fırın Ürünü,47.26,Medium
False,False,False,99,9,86,25,4,0,18,Critical,16,True,2,21,10,Süt Ürünleri,87.04,High
True,False,False,3,99,93,20,8,4,2,Low,8,False,12,23,22,Meyve,66.96,Medium
True,True,True,1,75,76,29,7,4,9,High,20,False,10,18,8,Süt Ürünleri,100.0,High
True,True,False,2,76,73,21,6,6,3,Medium,15,True,3,21,10,Et Ürünleri,87.2,High
True,False,False,3,57,30,14,5,5,8,Critical,18,False,21,3,11,Meyve,64.04,Medium
True,False,False,3,88,88,0,1,5,17,Medium,11,True,11,25,9,Konserve,100.0,High
True,True,True,1,40,67,21,3,2,3,High,12,False,18,17,18,Fırın Ürünü,100.0,High
True,True,False,2,92,60,12,6,4,16,Medium,2,True,8,2,14,Et Ürünleri,94.14,High
False,False,False,99,54,85,13,4,6,9,Critical,11,False,14,5,8,Et Ürünleri,49.18,Medium
True,True,False,2,33,39,11,8,4,14,High,7,False,8,22,18,Sebze,73.7,Medium
True,True,False,2,25,26,8,7,4,16,High,3,False,20,7,13,Kuru Gıda,71.86,Medium
False,False,False,99,63,34,18,4,2,5,High,19,False,7,12,19,Sebze,45.4,Medium
True,False,False,3,7,91,23,5,1,16,Critical,10,False,13,8,13,Konserve,93.2,High
True,True,False,2,32,86,18,4,6,1,Medium,15,False,0,9,8,Fırın Ürünü,66.5,Medium
True,False,False,3,16,41,22,5,6,7,Medium,15,True,21,6,8,Konserve,50.38,Medium
True,True,False,2,12,35,11,7,5,8,Medium,0,False,18,24,20,Meyve,70.54,Medium
True,True,False,2,19,57,22,3,2,17,Low,10,True,9,5,9,Konserve,92.0,High
True,True,True,1,9,59,24,7,6,0,Low,5,True,4,19,9,Sebze,66.22,Medium
True,False,False,3,67,62,5,6,6,14,Critical,2,False,9,5,15,Meyve,67.76,Medium
False,False,False,99,8,90,28,6,1,10,Low,0,False,15,19,18,Pişmiş Yemek,66.16,Medium
False,False,False,99,28,84,15,4,1,15,Medium,3,False,19,4,22,Pişmiş Yemek,62.4,Medium
True,True,False,2,18,25,18,6,0,18,High,15,True,12,24,15,Sebze,89.96,High
True,True,False,2,94,48,22,5,0,16,Low,19,True,17,3,22,Meyve,100.0,High
True,True,False,2,57,92,4,6,0,0,Medium,1,True,3,0,14,Süt Ürünleri,79.66,High
True,True,False,2,58,97,14,4,1,9,High,13,False,17,7,16,Pişmiş Yemek,100.0,High
True,True,False,2,86,78,25,0,6,10,Medium,11,False,19,3,22,Pişmiş Yemek,100.0,High
True,True,False,2,46,37,12,8,3,11,Low,9,True,8,12,19,Süt Ürünleri,51.04,Medium
True,False,False,3,18,84,5,2,1,11,Critical,19,True,13,19,15,Sebze,100.0,High
True,False,False,3,48,74,9,6,4,10,High,-2,True,5,6,12,Pişmiş Yemek,75.7,High
True,False,False,3,63,59,6,1,6,14,Medium,-2,False,23,11,11,Konserve,99.1,High
True,False,False,3,69,75,5,7,4,3,High,-2,False,4,19,20,Sebze,64.38,Medium
True,False,False,3,92,85,23,3,1,0,High,12,True,4,10,17,Et Ürünleri,100.0,High
True,True,True,1,11,66,20,7,1,10,High,11,True,23,0,17,Pişmiş Yemek,95.88,High
True,False,False,3,20,43,27,1,1,16,High,18,True,19,23,18,Meyve,100.0,High
True,True,True,1,23,65,19,5,6,2,Low,4,False,10,22,22,Fırın Ürünü,76.76,High
True,False,False,3,60,27,17,1,5,8,Low,6,True,11,17,16,Pişmiş Yemek,79.02,High
True,True,False,2,87,67,10,4,6,11,High,0,False,21,10,11,Sebze,100.0,High
True,True,False,2,8,55,9,1,1,1,Low,19,False,6,4,21,Sebze,58.36,Medium
True,True,True,1,65,96,20,1,0,6,Low,5,False,18,13,17,Kuru Gıda,100.0,High
True,True,True,1,78,42,10,7,3,9,Medium,1,True,0,0,22,Et Ürünleri,66.68,Medium
True,True,True,1,96,89,5,6,5,14,Low,17,True,16,12,12,Pişmiş Yemek,100.0,High
False,False,False,99,20,43,14,0,0,4,Critical,12,True,4,13,16,Sebze,56.98,Medium
True,True,False,2,96,44,14,8,6,10,Medium,4,True,4,20,17,Kuru Gıda,73.16,Medium
True,True,True,1,74,32,11,6,3,16,Medium,11,True,20,25,22,Süt Ürünleri,94.6,High
True,True,False,2,45,20,4,6,0,18,Low,6,True,7,14,12,Konserve,65.4,Medium
True,False,False,3,92,62,9,0,0,5,High,9,True,2,14,21,Kuru Gıda,97.16,High
True,True,True,1,54,35,16,3,2,15,Low,15,False,13,17,9,Meyve,100.0,High
True,True,True,1,94,87,2,3,2,0,Critical,19,True,3,8,20,Süt Ürünleri,100.0,High
True,True,True,1,68,69,13,8,2,3,Critical,5,False,19,8,22,Konserve,85.5,High
True,True,False,2,0,42,1,6,1,16,High,-1,False,19,9,9,Fırın Ürünü,76.92,High
True,True,False,2,75,35,0,8,5,11,Medium,11,True,3,3,8,Süt Ürünleri,34.1,Low
True,True,True,1,0,58,5,3,3,18,Medium,17,True,11,19,19,Konserve,97.78,High
False,False,False,99,24,63,13,1,4,12,Low,20,True,9,11,19,Meyve,53.46,Medium
False,False,False,99,45,30,6,8,1,16,Low,16,True,7,16,16,Meyve,18.6,Low
True,True,True,1,90,75,19,1,4,5,Medium,17,True,20,0,18,Konserve,100.0,High
False,False,False,99,36,70,21,6,4,9,Low,7,True,8,19,14,Meyve,51.02,Medium
True,False,False,3,30,74,11,7,0,3,Critical,11,True,15,7,16,Pişmiş Yemek,66.94,Medium
True,True,False,2,93,83,17,6,5,4,Low,17,False,24,18,19,Kuru Gıda,89.34,High
True,True,False,2,24,55,25,2,3,13,Medium,15,True,8,6,13,Konserve,100.0,High
True,True,False,2,88,25,2,3,4,0,Low,15,False,2,16,12,Sebze,57.76,Medium
True,False,False,3,91,23,23,3,0,12,Low,18,True,21,16,15,Meyve,96.9,High
True,True,False,2,36,40,28,1,2,18,Low,3,False,9,21,11,Konserve,100.0,High
True,True,False,2,83,48,19,0,5,14,High,20,True,9,8,21,Süt Ürünleri,100.0,High
True,False,False,3,78,63,0,7,1,20,Low,14,False,12,16,18,Fırın Ürünü,64.34,Medium
True,False,False,3,53,53,26,1,5,19,Critical,15,False,20,8,16,Fırın Ürünü,100.0,High
True,True,True,1,4,25,18,2,2,19,Critical,7,False,21,12,19,Konserve,100.0,High
True,True,True,1,38,46,8,0,1,6,Low,-1,True,4,20,14,Kuru Gıda,100.0,High
True,False,False,3,78,27,28,7,0,7,Medium,1,False,21,6,21,Sebze,73.58,Medium
True,False,False,3,64,89,6,5,6,13,Critical,20,True,8,20,18,Kuru Gıda,93.82,High
True,False,False,3,26,96,24,1,3,12,Medium,17,True,14,2,21,Et Ürünleri,100.0,High
True,True,False,2,85,86,15,1,6,3,Critical,11,False,3,2,22,Meyve,90.16,High
True,True,True,1,25,85,17,5,3,2,Critical,11,True,23,12,16,Fırın Ürünü,100.0,High
True,False,False,3,38,48,5,8,5,18,Medium,4,True,23,2,11,Et Ürünleri,50.44,Medium
True,True,False,2,83,70,16,6,0,19,Medium,6,True,3,24,11,Pişmiş Yemek,100.0,High
True,False,False,3,13,59,29,7,2,4,Medium,2,False,16,20,12,Et Ürünleri,72.1,Medium
True,True,False,2,74,31,20,5,6,5,High,13,True,22,21,11,Fırın Ürünü,89.14,High
True,False,False,3,83,90,14,4,3,4,Low,-1,False,9,23,17,Et Ürünleri,96.06,High
True,False,False,3,91,49,27,2,5,14,Critical,19,False,7,12,20,Süt Ürünleri,100.0,High
True,True,False,2,79,97,15,1,6,6,Low,6,False,22,23,15,Kuru Gıda,100.0,High
True,True,False,2,81,69,29,7,1,7,High,7,True,4,6,14,Meyve,95.36,High
True,True,False,2,38,28,13,0,6,14,Critical,9,True,14,4,22,Konserve,86.54,High
True,True,False,2,32,56,1,8,5,18,Critical,10,True,16,21,11,Kuru Gıda,75.8,High
True,True,True,1,95,36,27,6,1,6,High,-2,True,0,18,14,Sebze,100.0,High
True,True,True,1,45,45,3,0,4,20,Medium,0,True,22,3,17,Pişmiş Yemek,100.0,High
True,True,False,2,81,25,5,2,4,14,Critical,0,False,12,2,22,Sebze,94.02,High
True,True,False,2,64,92,0,7,0,16,Medium,11,False,8,19,20,Süt Ürünleri,86.0,High
False,False,False,99,71,60,22,5,5,16,Medium,18,True,18,25,14,Meyve,75.02,High
True,True,True,1,29,24,29,5,1,4,Medium,20,False,5,5,11,Konserve,76.12,High
True,False,False,3,38,90,15,3,1,5,High,1,False,10,11,13,Fırın Ürünü,97.86,High
True,True,True,1,51,39,17,4,5,19,Low,-1,True,6,0,22,Kuru Gıda,85.16,High
True,False,False,3,21,100,0,3,5,11,Low,18,False,8,23,17,Pişmiş Yemek,66.22,Medium
True,False,False,3,88,66,1,1,4,12,Low,16,False,22,21,20,Meyve,89.92,High
True,True,False,2,26,36,21,0,1,8,Low,16,False,22,22,9,Pişmiş Yemek,100.0,High
False,False,False,99,33,98,16,8,2,18,High,12,False,11,13,21,Konserve,47.44,Medium
False,False,False,99,77,22,18,3,6,14,Medium,6,True,7,0,18,Kuru Gıda,42.16,Low
True,True,False,2,47,24,0,2,5,7,Critical,4,True,22,2,16,Sebze,69.28,Medium
True,True,True,1,77,94,24,6,6,13,High,17,True,3,19,9,Pişmiş Yemek,100.0,High
True,True,False,2,95,26,6,5,6,15,Low,18,True,18,13,22,Fırın Ürünü,67.26,Medium
True,True,False,2,100,97,28,4,0,17,High,19,False,19,11,16,Fırın Ürünü,100.0,High
True,True,False,2,99,32,5,3,5,13,High,11,True,19,25,15,Kuru Gıda,99.4,High
True,False,False,3,44,84,6,6,5,17,Medium,19,False,2,15,15,Sebze,62.82,Medium
False,False,False,99,93,42,25,1,3,0,Medium,-1,True,25,12,20,Konserve,73.88,Medium
True,False,False,3,58,48,28,8,6,0,Critical,2,False,16,8,15,Pişmiş Yemek,58.04,Medium
False,False,False,99,60,100,2,7,1,15,Medium,17,False,10,12,16,Meyve,46.8,Medium
True,True,True,1,76,36,18,0,6,9,Low,4,False,16,14,11,Süt Ürünleri,100.0,High
True,True,False,2,77,35,3,6,3,11,Critical,16,True,19,0,13,Sebze,68.44,Medium
False,False,False,99,23,30,0,4,0,20,Medium,6,True,19,1,22,Fırın Ürünü,23.56,Low
True,True,False,2,48,33,28,4,2,16,High,15,False,22,25,18,Süt Ürünleri,100.0,High
True,True,True,1,83,92,23,6,5,11,Critical,14,True,5,23,11,Fırın Ürünü,100.0,High
True,False,False,3,18,40,30,7,0,0,High,11,False,2,16,22,Pişmiş Yemek,45.86,Medium
True,False,False,3,67,72,7,0,6,16,Low,5,True,24,5,10,Konserve,96.46,High
True,False,False,3,93,40,8,2,5,20,Low,11,True,7,24,21,Konserve,74.36,Medium
False,False,False,99,43,78,20,8,1,11,Low,4,False,5,1,18,Pişmiş Yemek,33.64,Low
True,True,True,1,32,73,21,4,2,5,Critical,3,False,17,12,18,Sebze,100.0,High
True,True,True,1,84,52,0,3,3,13,Medium,17,True,22,5,13,Sebze,100.0,High
True,True,False,2,59,89,14,5,5,13,Low,1,False,1,21,17,Meyve,99.52,High
True,True,True,1,74,25,21,0,5,8,Medium,13,False,25,16,18,Süt Ürünleri,100.0,High
True,False,False,3,31,97,2,3,0,20,Medium,-1,False,21,9,8,Fırın Ürünü,98.44,High
True,False,False,3,94,46,8,5,6,0,Low,8,False,2,24,22,Fırın Ürünü,40.94,Low
True,True,True,1,49,48,3,3,4,7,High,16,True,8,15,20,Et Ürünleri,90.16,High
True,False,False,3,51,32,1,6,1,9,Medium,17,False,8,23,22,Konserve,46.94,Medium
True,True,False,2,24,54,7,8,0,12,High,15,False,4,2,19,Konserve,54.62,Medium
False,False,False,99,51,34,1,6,6,11,Low,11,False,19,0,20,Konserve,2.66,Low
True,True,True,1,60,94,27,1,1,13,Critical,14,True,12,21,20,Meyve,100.0,High
False,False,False,99,31,99,11,8,2,16,High,6,True,11,12,13,Sebze,61.96,Medium
True,True,False,2,46,71,8,4,2,13,Low,6,False,16,21,19,Et Ürünleri,95.48,High
True,False,False,3,57,70,1,5,6,11,Medium,18,False,14,1,8,Et Ürünleri,46.64,Medium
True,True,False,2,25,62,13,1,1,11,Critical,5,False,22,0,15,Konserve,100.0,High
True,True,True,1,66,49,10,3,4,0,Low,-1,False,1,23,10,Kuru Gıda,93.56,High
True,True,True,1,62,60,6,0,3,5,Critical,1,False,11,7,15,Fırın Ürünü,100.0,High
True,True,False,2,81,49,29,7,5,0,High,4,False,19,21,10,Kuru Gıda,87.46,High
True,True,False,2,20,24,4,8,1,17,Critical,0,True,6,22,19,Süt Ürünleri,71.94,Medium
True,True,True,1,66,48,1,5,0,11,High,16,True,21,2,11,Et Ürünleri,96.5,High
True,False,False,3,52,92,2,2,6,7,Low,8,True,13,1,17,Pişmiş Yemek,69.06,Medium
True,True,True,1,62,71,0,4,5,3,Medium,8,True,20,6,18,Meyve,82.8,High
True,True,True,1,83,35,25,5,3,8,Low,-1,False,0,18,19,Kuru Gıda,100.0,High
True,True,False,2,24,87,18,6,3,5,High,-2,True,19,3,8,Kuru Gıda,100.0,High
True,True,False,2,2,84,5,1,2,8,Medium,7,False,2,6,8,Kuru Gıda,78.28,High
True,False,False,3,60,31,14,8,2,6,High,14,True,14,12,21,Süt Ürünleri,46.06,Medium
True,True,False,2,96,62,18,3,5,8,Critical,12,False,1,9,17,Sebze,100.0,High
True,False,False,3,59,94,7,8,4,9,Medium,3,False,12,11,12,Konserve,65.02,Medium
True,True,True,1,71,33,0,1,6,2,High,10,True,17,21,11,Meyve,90.3,High
True,False,False,3,50,26,24,7,2,9,Critical,10,True,13,15,21,Konserve,62.36,Medium
True,True,False,2,90,52,3,7,4,18,Critical,16,False,11,6,16,Süt Ürünleri,77.22,High
True,True,False,2,3,69,0,0,6,19,Low,9,False,12,17,17,Süt Ürünleri,83.7,High
False,False,False,99,26,21,19,7,6,14,Low,15,True,21,15,19,Fırın Ürünü,22.58,Low
True,True,False,2,64,57,2,8,5,3,Critical,4,True,25,0,9,Konserve,55.0,Medium
True,True,False,2,29,28,30,5,3,4,Medium,12,False,16,14,21,Kuru Gıda,68.56,Medium
True,True,True,1,68,60,27,1,2,5,Critical,18,True,6,2,10,Fırın Ürünü,100.0,High
True,True,False,2,11,99,29,7,6,8,Medium,18,True,9,8,18,Pişmiş Yemek,81.66,High
True,False,False,3,60,27,29,2,0,13,Critical,12,True,18,14,20,Meyve,100.0,High
False,False,False,99,10,62,28,0,3,17,High,7,False,14,13,21,Meyve,76.02,High
True,False,False,3,98,60,5,2,3,3,Medium,8,False,15,12,22,Kuru Gıda,72.56,Medium
True,True,True,1,43,35,12,3,2,19,Low,11,False,7,13,8,Et Ürünleri,93.96,High
True,False,False,3,30,50,23,0,1,14,Medium,2,False,16,14,20,Et Ürünleri,100.0,High
True,False,False,3,63,85,22,3,0,13,Critical,5,False,17,4,19,Sebze,100.0,High
True,True,False,2,46,67,28,1,2,3,High,13,True,24,16,9,Et Ürünleri,100.0,High
True,False,False,3,21,75,16,1,6,15,Medium,1,False,15,2,9,Kuru Gıda,91.12,High
True,True,False,2,69,25,4,6,1,10,Medium,5,True,21,11,12,Et Ürünleri,73.68,Medium
True,False,False,3,60,32,8,7,6,5,Critical,5,True,2,25,22,Kuru Gıda,39.32,Low
False,False,False,99,60,41,3,4,3,8,Critical,7,False,9,14,17,Kuru Gıda,43.56,Low
True,False,False,3,12,71,3,1,5,2,High,2,True,21,5,12,Meyve,73.5,Medium
False,False,False,99,45,46,7,5,3,10,Critical,2,True,14,11,17,Et Ürünleri,53.66,Medium
False,False,False,99,97,52,17,4,4,8,Medium,7,False,3,22,18,Süt Ürünleri,61.96,Medium
True,False,False,3,30,81,12,0,4,7,High,1,True,6,8,20,Fırın Ürünü,100.0,High
True,True,False,2,60,88,17,3,5,12,Medium,5,True,3,16,19,Konserve,100.0,High
False,False,False,99,97,45,27,3,1,15,High,13,True,1,8,11,Süt Ürünleri,78.84,High
True,False,False,3,33,53,7,4,5,7,Critical,13,False,15,6,14,Pişmiş Yemek,59.64,Medium
True,True,True,1,63,38,22,5,5,2,Critical,1,False,21,21,17,Konserve,100.0,High
True,True,True,1,11,81,15,4,3,6,High,9,True,4,15,18,Pişmiş Yemek,100.0,High
False,False,False,99,78,35,29,5,5,2,Critical,15,False,11,19,21,Kuru Gıda,43.16,Low
True,True,False,2,86,98,16,2,4,14,High,20,False,9,7,16,Et Ürünleri,100.0,High
True,True,False,2,72,24,30,7,5,12,Low,13,False,12,10,20,Fırın Ürünü,67.38,Medium
True,True,True,1,70,72,14,0,0,9,Medium,4,False,19,12,10,Süt Ürünleri,100.0,High
True,True,True,1,95,83,5,3,5,12,Critical,9,True,8,1,10,Süt Ürünleri,100.0,High
True,True,True,1,11,84,5,5,5,14,High,2,True,10,20,10,Sebze,100.0,High
True,True,True,1,4,90,20,5,2,12,High,3,False,6,13,16,Süt Ürünleri,100.0,High
True,False,False,3,32,88,23,0,3,4,High,1,False,14,1,16,Sebze,100.0,High
True,True,True,1,62,37,24,0,1,5,Critical,10,False,7,21,22,Fırın Ürünü,100.0,High
True,False,False,3,6,80,21,3,5,1,Medium,3,False,21,15,18,Fırın Ürünü,81.92,High
False,False,False,99,62,52,15,7,1,4,Critical,2,False,17,5,14,Meyve,47.36,Medium
True,True,True,1,61,70,3,3,6,15,Critical,-2,False,4,7,9,Kuru Gıda,100.0,High
True,True,False,2,78,85,3,2,6,19,High,20,False,16,12,12,Konserve,100.0,High
True,False,False,3,53,54,1,3,1,6,Medium,-2,True,8,20,12,Fırın Ürünü,86.7,High
True,False,False,3,80,48,11,0,4,8,Critical,2,False,4,14,14,Süt Ürünleri,100.0,High
True,True,True,1,62,64,29,1,3,13,High,2,True,4,0,9,Kuru Gıda,100.0,High
True,False,False,3,35,74,16,5,6,19,Low,12,True,15,25,13,Konserve,83.34,High
True,True,False,2,21,52,19,1,5,6,Medium,19,True,25,1,22,Sebze,85.14,High
True,True,True,1,25,45,7,1,1,20,Medium,19,True,5,0,18,Et Ürünleri,99.7,High
True,True,False,2,85,96,20,1,5,1,Medium,2,False,22,3,16,Et Ürünleri,100.0,High
True,True,True,1,65,33,18,7,6,6,High,19,False,21,3,17,Süt Ürünleri,78.18,High
True,False,False,3,1,47,20,1,3,6,Critical,12,True,13,17,17,Pişmiş Yemek,94.54,High
False,False,False,99,60,81,0,8,0,19,Low,19,True,20,3,11,Süt Ürünleri,42.16,Low
True,True,True,1,95,78,12,2,3,8,Medium,11,True,20,24,13,Süt Ürünleri,100.0,High
True,True,False,2,98,42,15,1,0,14,Critical,19,True,5,20,12,Pişmiş Yemek,100.0,High
True,True,True,1,10,75,2,3,2,9,Low,11,False,19,12,12,Et Ürünleri,87.7,High
False,False,False,99,88,32,30,2,4,13,Medium,14,False,17,19,13,Pişmiş Yemek,78.18,High
True,True,False,2,36,97,22,5,5,13,Low,0,False,8,5,12,Süt Ürünleri,97.34,High
True,False,False,3,71,94,16,2,4,8,Low,14,True,15,17,10,Et Ürünleri,100.0,High
True,False,False,3,38,52,21,5,5,11,Critical,1,True,6,4,8,Sebze,80.48,High
True,False,False,3,30,76,28,0,4,5,Medium,4,False,7,25,14,Et Ürünleri,99.26,High
True,True,True,1,83,49,29,0,6,5,Low,6,False,8,0,15,Et Ürünleri,100.0,High
True,True,False,2,61,73,23,0,0,7,Critical,19,True,10,14,11,Kuru Gıda,100.0,High
True,False,False,3,90,27,24,8,6,11,Low,10,True,9,21,12,Süt Ürünleri,57.32,Medium
True,True,False,2,37,35,15,4,4,7,Critical,18,False,11,8,14,Sebze,79.04,High
False,False,False,99,83,45,7,2,0,12,Low,16,True,12,19,12,Pişmiş Yemek,70.66,Medium
True,True,False,2,66,93,12,6,3,6,Medium,-2,False,25,9,11,Et Ürünleri,100.0,High
True,False,False,3,60,50,18,8,2,5,Low,9,True,9,22,22,Sebze,56.5,Medium
True,True,False,2,91,45,5,7,6,2,Medium,12,False,0,24,22,Fırın Ürünü,47.12,Medium
True,True,False,2,84,49,6,5,3,10,High,13,False,11,6,19,Kuru Gıda,77.12,High
True,True,False,2,34,38,18,1,6,8,Low,4,True,21,22,22,Pişmiş Yemek,88.86,High
False,False,False,99,10,23,19,7,2,6,Critical,-1,False,7,24,11,Kuru Gıda,44.18,Low
True,False,False,3,18,93,3,5,4,6,Critical,3,True,3,0,20,Pişmiş Yemek,61.74,Medium
True,True,False,2,88,87,26,8,4,5,High,17,False,5,12,10,Meyve,85.28,High
True,True,False,2,40,61,2,7,0,3,Low,8,False,13,4,16,Süt Ürünleri,48.26,Medium
True,False,False,3,45,76,8,3,1,8,High,5,False,9,5,13,Fırın Ürünü,79.56,High
True,False,False,3,28,27,30,7,6,18,Medium,13,False,10,0,21,Et Ürünleri,38.98,Low
True,True,False,2,29,46,7,8,3,9,Critical,-1,False,8,5,9,Meyve,62.94,Medium
True,True,False,2,87,79,4,2,0,2,Critical,-1,True,4,17,18,Konserve,100.0,High
False,False,False,99,36,41,28,5,3,12,Low,14,False,19,19,9,Konserve,49.68,Medium
True,False,False,3,70,82,22,0,2,5,Medium,19,True,5,24,13,Et Ürünleri,100.0,High
True,False,False,3,32,99,5,7,3,6,Critical,10,True,16,20,9,Konserve,78.58,High
True,False,False,3,0,69,29,2,6,16,Critical,20,False,13,24,13,Et Ürünleri,98.04,High
True,False,False,3,88,48,14,0,3,11,Medium,12,True,0,1,16,Meyve,90.74,High
True,False,False,3,87,55,15,2,2,13,Medium,9,False,24,12,20,Konserve,100.0,High
False,False,False,99,100,88,29,8,3,3,High,-1,False,7,12,22,Sebze,54.98,Medium
True,False,False,3,85,80,13,2,3,14,High,8,False,17,11,17,Konserve,100.0,High
True,True,True,1,0,23,13,8,4,2,Critical,9,False,7,15,17,Fırın Ürünü,55.28,Medium
True,True,True,1,40,56,11,5,2,14,High,1,True,24,13,17,Fırın Ürünü,100.0,High
True,True,False,2,78,76,14,8,6,17,High,2,True,25,2,14,Pişmiş Yemek,100.0,High
True,True,True,1,99,82,20,7,4,16,Medium,0,True,18,5,11,Et Ürünleri,100.0,High
False,False,False,99,34,42,4,1,2,7,Medium,20,True,14,3,16,Kuru Gıda,34.8,Low
True,False,False,3,22,37,10,7,3,3,Low,12,True,15,25,19,Süt Ürünleri,35.26,Low
True,True,False,2,67,98,26,3,2,11,Critical,8,True,15,14,19,Meyve,100.0,High
False,False,False,99,52,23,19,0,1,5,High,20,False,10,24,9,Konserve,69.62,Medium
True,True,True,1,75,69,6,7,4,11,Medium,-1,True,19,8,12,Kuru Gıda,100.0,High
True,False,False,3,78,60,11,6,2,2,Medium,13,False,1,22,21,Sebze,55.66,Medium
True,False,False,3,53,92,14,0,2,13,Medium,19,True,1,5,12,Pişmiş Yemek,100.0,High
True,False,False,3,89,29,4,4,1,16,Critical,12,False,14,11,13,Pişmiş Yemek,85.02,High
False,False,False,99,99,28,8,2,4,13,Low,5,False,0,13,19,Fırın Ürünü,46.36,Medium
True,True,True,1,72,62,30,1,1,0,Critical,15,True,15,25,21,Meyve,100.0,High
False,False,False,99,27,57,22,0,1,3,Low,7,False,8,2,17,Konserve,52.86,Medium
False,False,False,99,37,34,29,3,3,4,Medium,12,True,2,8,19,Et Ürünleri,29.68,Low
True,True,False,2,44,23,23,5,6,1,Low,2,True,22,4,14,Süt Ürünleri,60.46,Medium
True,False,False,3,14,32,3,1,4,9,Medium,8,False,21,1,21,Fırın Ürünü,48.9,Medium
True,False,False,3,65,50,12,1,6,5,Low,6,True,1,3,20,Kuru Gıda,62.3,Medium
False,False,False,99,33,48,9,0,4,8,High,14,True,24,20,16,Meyve,72.24,Medium
True,True,True,1,80,40,10,8,6,15,Medium,16,True,0,8,16,Süt Ürünleri,66.7,Medium
True,False,False,3,16,97,5,1,0,4,Low,4,True,25,11,9,Meyve,91.74,High
True,True,True,1,27,25,5,8,0,0,Medium,18,True,3,7,11,Pişmiş Yemek,40.34,Low
True,False,False,3,92,29,16,2,1,19,Low,6,False,3,22,16,Konserve,99.48,High
True,True,True,1,77,27,30,1,3,6,High,20,False,8,7,20,Konserve,100.0,High
True,True,False,2,82,79,6,0,4,16,Medium,5,False,9,24,13,Süt Ürünleri,100.0,High
True,False,False,3,34,47,1,4,4,16,Medium,2,False,12,20,22,Süt Ürünleri,66.7,Medium
True,True,True,1,33,27,19,2,5,1,Critical,6,True,23,16,22,Sebze,95.28,High
True,False,False,3,51,35,15,5,4,19,High,-1,True,1,12,8,Fırın Ürünü,75.22,High
True,True,True,1,1,42,24,8,0,0,Low,-2,False,6,23,18,Pişmiş Yemek,77.74,High
True,True,False,2,46,89,17,5,5,8,High,1,False,25,22,16,Pişmiş Yemek,100.0,High
